"data_category","action","action_name","column_name","event_name","seat_location","old_value","new_value","upd_user","upd_datetime"
"Reclass","U","Update","Hold Class","E6BB0408","209/7/12-18","SEASON","DIST-OPEN","BRA501","2025-11-28 04:46:36.960"
"Reclass","U","Update","Hold Class","E6BB0408","405/1/18-18","DIST-OPEN","HOLD","BRA509","2026-02-25 02:51:51.515"
"Reclass","U","Update","Hold Class","E6BB0408","316/1/9-17","GROUP","DIST-OPEN","BRA500","2026-01-27 22:48:38.723"
"Reclass","U","Update","Hold Class","E6BB0408","408/4/9-16","GROUP","DIST-OPEN","BRA502","2026-02-04 13:08:51.986"
"Reclass","U","Update","Hold Class","E6BB0408","311/9/13-17","HOLD","COMP","BRA507","2026-03-03 02:35:23.774"
"Reclass","U","Update","Hold Class","E6BB0408","318/5/15-22","GROUP","DIST-OPEN","BRA509","2025-11-21 16:43:46.922"
"Reclass","U","Update","Hold Class","E6BB0408","401/3/19-24","HOLD","DIST-OPEN","BRA505","2025-12-23 06:32:42.715"
"Reclass","U","Update","Hold Class","E6BB0408","317/9/16-18","HOLD","COMP","BRA506","2026-01-15 01:35:11.275"
"Reclass","U","Update","Hold Class","E6BB0408","109/5/17-20","GROUP","DIST-OPEN","BRA505","2026-02-03 02:11:30.988"
"Reclass","U","Update","Hold Class","E6BB0408","406/6/13-18","HOLD","DIST-OPEN","BRA507","2026-03-26 15:25:24.793"
"Reclass","U","Update","Hold Class","E6BB0408","315/3/12-16","HOLD","COMP","BRA507","2026-01-22 00:17:20.509"
"Reclass","U","Update","Hold Class","E6BB0408","205/7/9-13","HOLD","COMP","BRA509","2026-02-04 22:49:56.779"
"Reclass","U","Update","Hold Class","E6BB0408","204/8/19-26","HOLD","COMP","BRA506","2025-11-16 10:42:41.469"
"Reclass","U","Update","Hold Class","E6BB0408","111/8/20-24","SEASON","DIST-OPEN","BRA501","2026-02-20 17:28:24.597"
"Reclass","U","Update","Hold Class","E6BB0408","108/2/3-3","HOLD","COMP","BRA504","2025-12-03 14:10:46.769"
"Reclass","U","Update","Hold Class","E6BB0408","103/7/13-16","GROUP","DIST-OPEN","BRA507","2026-02-20 20:21:51.791"
"Reclass","U","Update","Hold Class","E6BB0410","320/4/9-11","SEASON","DIST-OPEN","BRA501","2026-01-22 14:34:03.587"
"Reclass","U","Update","Hold Class","E6BB0410","318/1/14-22","DIST-OPEN","HOLD","BRA505","2026-02-08 22:48:38.950"
"Reclass","U","Update","Hold Class","E6BB0410","309/6/15-21","HOLD","COMP","BRA501","2025-12-30 07:53:40.871"
"Reclass","U","Update","Hold Class","E6BB0410","303/6/18-25","HOLD","DIST-OPEN","BRA506","2026-03-23 20:58:37.201"
"Reclass","U","Update","Hold Class","E6BB0410","308/8/10-11","SEASON","DIST-OPEN","BRA505","2026-01-08 22:44:27.229"
"Reclass","U","Update","Hold Class","E6BB0410","310/2/16-16","SEASON","DIST-OPEN","BRA500","2026-02-02 16:49:06.122"
"Reclass","U","Update","Hold Class","E6BB0410","108/2/8-12","HOLD","COMP","BRA510","2026-03-03 20:24:05.203"
"Reclass","U","Update","Hold Class","E6BB0410","302/1/8-8","HOLD","COMP","BRA509","2026-02-04 03:30:43.944"
"Reclass","U","Update","Hold Class","E6BB0410","309/8/20-25","HOLD","COMP","BRA510","2026-01-15 06:58:40.238"
"Reclass","U","Update","Hold Class","E6BB0410","113/8/17-24","DIST-OPEN","HOLD","BRA508","2026-01-03 08:40:34.100"
"Reclass","U","Update","Hold Class","E6BB0410","219/1/5-9","SEASON","DIST-OPEN","BRA509","2025-12-12 11:53:14.791"
"Reclass","U","Update","Hold Class","E6BB0410","104/3/1-2","GROUP","DIST-OPEN","BRA509","2025-11-26 04:32:05.052"
"Reclass","U","Update","Hold Class","E6BB0410","213/4/14-19","HOLD","COMP","BRA500","2025-12-14 15:31:30.638"
"Reclass","U","Update","Hold Class","E6BB0410","109/3/4-5","DIST-OPEN","HOLD","BRA503","2026-01-24 15:54:43.083"
"Reclass","U","Update","Hold Class","E6BB0410","401/7/1-7","DIST-OPEN","HOLD","BRA502","2025-12-18 08:49:46.040"
"Reclass","U","Update","Hold Class","E6BB0410","315/7/20-23","HOLD","COMP","BRA509","2025-11-27 06:40:38.568"
"Reclass","U","Update","Hold Class","E6BB0410","202/3/17-21","HOLD","DIST-OPEN","BRA502","2026-02-14 18:30:56.904"
"Reclass","U","Update","Hold Class","E6BB0410","303/5/1-1","SEASON","DIST-OPEN","BRA508","2026-01-23 16:49:12.897"
"Reclass","U","Update","Hold Class","E6BB0411","215/2/2-3","HOLD","COMP","BRA507","2026-03-12 04:23:40.421"
"Reclass","U","Update","Hold Class","E6BB0411","312/5/15-23","DIST-OPEN","HOLD","BRA507","2025-12-25 03:46:35.435"
"Reclass","U","Update","Hold Class","E6BB0411","114/9/10-17","DIST-OPEN","HOLD","BRA508","2026-01-17 18:26:15.669"
"Reclass","U","Update","Hold Class","E6BB0411","219/9/7-11","HOLD","DIST-OPEN","BRA510","2026-03-22 19:53:55.341"
"Reclass","U","Update","Hold Class","E6BB0411","214/9/10-13","HOLD","DIST-OPEN","BRA509","2026-03-30 17:31:21.887"
"Reclass","U","Update","Hold Class","E6BB0412","405/8/1-8","DIST-OPEN","HOLD","BRA505","2026-02-03 20:57:30.970"
"Reclass","U","Update","Hold Class","E6BB0412","106/3/14-17","DIST-OPEN","HOLD","BRA500","2026-04-05 23:56:04.392"
"Reclass","U","Update","Hold Class","E6BB0412","313/4/16-22","HOLD","DIST-OPEN","BRA510","2026-03-24 15:04:22.473"
"Reclass","U","Update","Hold Class","E6BB0412","112/9/2-6","SEASON","DIST-OPEN","BRA507","2025-11-23 12:17:19.786"
"Reclass","U","Update","Hold Class","E6BB0412","109/1/12-12","HOLD","COMP","BRA510","2026-04-02 04:31:28.336"
"Reclass","U","Update","Hold Class","E6BB0412","408/2/15-20","HOLD","COMP","BRA507","2026-03-11 01:37:39.615"
"Reclass","U","Update","Hold Class","E6BB0412","302/9/18-21","GROUP","DIST-OPEN","BRA500","2025-12-14 12:36:17.224"
"Reclass","U","Update","Hold Class","E6BB0413","203/6/20-26","HOLD","COMP","BRA508","2025-11-23 03:03:57.014"
"Reclass","U","Update","Hold Class","E6BB0413","115/1/6-9","HOLD","DIST-OPEN","BRA502","2025-12-02 06:47:36.298"
"Reclass","U","Update","Hold Class","E6BB0413","217/7/16-16","DIST-OPEN","HOLD","BRA505","2026-03-01 21:02:14.478"
"Reclass","U","Update","Hold Class","E6BB0413","301/3/12-20","GROUP","DIST-OPEN","BRA508","2026-02-12 07:32:46.282"
"Reclass","U","Update","Hold Class","E6BB0413","213/10/9-17","HOLD","COMP","BRA510","2026-01-26 13:16:36.105"
"Reclass","U","Update","Hold Class","E6BB0413","313/4/15-20","HOLD","COMP","BRA501","2026-02-18 22:07:58.400"
"Reclass","U","Update","Hold Class","E6BB0413","112/4/19-19","GROUP","DIST-OPEN","BRA509","2026-02-04 18:37:03.025"
"Reclass","U","Update","Hold Class","E6BB0413","113/4/2-3","SEASON","DIST-OPEN","BRA507","2026-01-17 03:59:13.698"
"Reclass","U","Update","Hold Class","E6BB0413","210/3/14-19","SEASON","DIST-OPEN","BRA500","2025-12-28 23:06:31.474"
"Reclass","U","Update","Hold Class","E6BB0413","311/10/8-10","HOLD","DIST-OPEN","BRA506","2026-03-03 20:02:51.021"
"Reclass","U","Update","Hold Class","E6BB0413","120/2/15-15","HOLD","DIST-OPEN","BRA508","2026-02-13 13:46:48.288"
"Reclass","U","Update","Hold Class","E6BB0413","113/4/20-21","SEASON","DIST-OPEN","BRA509","2025-12-19 06:51:37.870"
"Reclass","U","Update","Hold Class","E6BB0413","314/9/9-14","GROUP","DIST-OPEN","BRA505","2025-12-02 23:11:58.801"
"Reclass","U","Update","Hold Class","E6BB0413","315/5/16-19","HOLD","COMP","BRA510","2025-12-19 06:47:54.467"
"Reclass","U","Update","Hold Class","E6BB0413","403/10/7-11","GROUP","DIST-OPEN","BRA507","2026-02-15 11:38:16.231"
"Reclass","U","Update","Hold Class","E6BB0413","407/6/16-22","SEASON","DIST-OPEN","BRA502","2026-02-12 07:35:07.250"
"Reclass","U","Update","Hold Class","E6BB0413","201/6/2-10","SEASON","DIST-OPEN","BRA506","2026-02-27 23:21:07.993"
"Reclass","U","Update","Hold Class","E6BB0413","101/9/17-19","HOLD","DIST-OPEN","BRA502","2025-12-21 01:58:35.006"
"Reclass","U","Update","Hold Class","E6BB0413","116/10/20-26","HOLD","COMP","BRA501","2025-12-07 05:55:58.453"
"Reclass","U","Update","Hold Class","E6BB0413","308/9/2-4","GROUP","DIST-OPEN","BRA500","2025-12-07 09:30:04.379"
"Reclass","U","Update","Hold Class","E6BB0414","303/3/19-27","GROUP","DIST-OPEN","BRA501","2026-01-13 23:49:27.325"
"Reclass","U","Update","Hold Class","E6BB0414","408/7/20-21","HOLD","DIST-OPEN","BRA504","2026-03-21 19:26:39.022"
"Reclass","U","Update","Hold Class","E6BB0414","210/10/9-14","HOLD","COMP","BRA505","2026-01-22 03:42:39.121"
"Reclass","U","Update","Hold Class","E6BB0414","317/6/4-11","DIST-OPEN","HOLD","BRA507","2025-11-23 05:09:21.964"
"Reclass","U","Update","Hold Class","E6BB0414","117/9/14-15","SEASON","DIST-OPEN","BRA508","2025-12-06 13:52:36.611"
"Reclass","U","Update","Hold Class","E6BB0414","218/1/2-8","GROUP","DIST-OPEN","BRA508","2026-03-31 13:05:43.112"
"Reclass","U","Update","Hold Class","E6BB0414","208/7/15-20","HOLD","DIST-OPEN","BRA506","2026-04-08 12:21:18.042"
"Reclass","U","Update","Hold Class","E6BB0414","112/1/4-8","GROUP","DIST-OPEN","BRA501","2026-03-16 19:55:33.409"
"Reclass","U","Update","Hold Class","E6BB0414","305/8/20-28","SEASON","DIST-OPEN","BRA500","2026-02-17 01:32:46.890"
"Reclass","U","Update","Hold Class","E6BB0414","220/6/11-17","HOLD","COMP","BRA506","2026-03-29 08:17:44.440"
"Reclass","U","Update","Hold Class","E6BB0415","205/6/5-12","SEASON","DIST-OPEN","BRA509","2025-12-23 01:03:39.886"
"Reclass","U","Update","Hold Class","E6BB0415","104/10/1-8","DIST-OPEN","HOLD","BRA503","2026-02-26 15:09:42.555"
"Reclass","U","Update","Hold Class","E6BB0415","108/7/17-21","HOLD","COMP","BRA502","2025-12-02 12:14:45.432"
"Reclass","U","Update","Hold Class","E6BB0415","410/8/16-20","HOLD","COMP","BRA509","2026-01-05 20:07:22.204"
"Reclass","U","Update","Hold Class","E6BB0415","112/3/3-10","HOLD","COMP","BRA507","2026-02-02 19:52:16.851"
"Reclass","U","Update","Hold Class","E6BB0415","320/2/9-14","GROUP","DIST-OPEN","BRA503","2026-03-22 20:32:26.158"
"Reclass","U","Update","Hold Class","E6BB0415","116/5/2-7","HOLD","DIST-OPEN","BRA500","2026-01-21 18:31:44.378"
"Reclass","U","Update","Hold Class","E6BB0415","310/8/16-18","HOLD","COMP","BRA502","2026-02-08 13:46:28.850"
"Reclass","U","Update","Hold Class","E6BB0415","111/2/15-16","SEASON","DIST-OPEN","BRA502","2025-11-26 07:35:02.216"
"Reclass","U","Update","Hold Class","E6BB0415","106/8/12-13","HOLD","COMP","BRA505","2025-11-26 05:28:23.565"
"Reclass","U","Update","Hold Class","E6BB0415","112/6/7-14","SEASON","DIST-OPEN","BRA506","2026-02-28 14:27:17.362"
"Reclass","U","Update","Hold Class","E6BB0415","319/2/20-20","HOLD","DIST-OPEN","BRA509","2025-11-18 07:28:36.185"
"Reclass","U","Update","Hold Class","E6BB0415","307/6/14-17","HOLD","DIST-OPEN","BRA501","2025-12-13 09:39:29.048"
"Reclass","U","Update","Hold Class","E6BB0415","114/7/18-23","DIST-OPEN","HOLD","BRA505","2026-04-10 03:32:34.457"
"Reclass","U","Update","Hold Class","E6BB0415","109/6/8-12","SEASON","DIST-OPEN","BRA501","2026-02-12 08:31:35.324"
"Reclass","U","Update","Hold Class","E6BB0416","120/9/9-11","SEASON","DIST-OPEN","BRA504","2026-04-10 11:24:29.237"
"Reclass","U","Update","Hold Class","E6BB0416","402/2/20-22","DIST-OPEN","HOLD","BRA502","2026-01-25 11:29:03.849"
"Reclass","U","Update","Hold Class","E6BB0416","215/4/16-21","DIST-OPEN","HOLD","BRA503","2026-03-06 19:03:33.322"
"Reclass","U","Update","Hold Class","E6BB0416","110/5/18-25","SEASON","DIST-OPEN","BRA502","2026-01-13 23:20:50.648"
"Reclass","U","Update","Hold Class","E6BB0416","305/5/9-11","SEASON","DIST-OPEN","BRA508","2026-04-08 02:52:18.656"
"Reclass","U","Update","Hold Class","E6BB0416","102/3/13-13","HOLD","DIST-OPEN","BRA500","2026-01-01 03:07:26.102"
"Reclass","U","Update","Hold Class","E6BB0416","104/3/10-14","HOLD","COMP","BRA505","2026-02-20 03:04:21.465"
"Reclass","U","Update","Hold Class","E6BB0416","106/1/16-21","DIST-OPEN","HOLD","BRA507","2025-11-26 07:05:35.618"
"Reclass","U","Update","Hold Class","E6BB0416","119/7/5-6","HOLD","COMP","BRA505","2026-03-02 06:10:51.276"
"Reclass","U","Update","Hold Class","E6BB0416","301/3/9-16","SEASON","DIST-OPEN","BRA507","2025-12-31 16:15:47.544"
"Reclass","U","Update","Hold Class","E6BB0416","206/1/14-17","HOLD","DIST-OPEN","BRA505","2026-02-20 04:23:11.223"
"Reclass","U","Update","Hold Class","E6BB0416","406/4/5-6","HOLD","DIST-OPEN","BRA504","2025-11-19 14:25:21.198"
"Reclass","U","Update","Hold Class","E6BB0416","311/2/3-11","SEASON","DIST-OPEN","BRA507","2026-01-01 12:42:07.843"
"Reclass","U","Update","Hold Class","E6BB0416","318/8/8-10","GROUP","DIST-OPEN","BRA509","2026-04-15 06:44:43.983"
"Reclass","U","Update","Hold Class","E6BB0416","407/7/5-12","HOLD","COMP","BRA509","2026-04-15 13:16:59.518"
"Reclass","U","Update","Hold Class","E6BB0416","205/3/14-15","HOLD","COMP","BRA510","2025-12-17 15:42:30.630"
"Reclass","U","Update","Hold Class","E6BB0416","205/8/6-8","SEASON","DIST-OPEN","BRA508","2025-12-01 15:54:24.769"
"Reclass","U","Update","Hold Class","E6BB0416","217/5/6-7","DIST-OPEN","HOLD","BRA510","2026-02-20 15:49:23.874"
"Reclass","U","Update","Hold Class","E6BB0416","120/9/12-17","SEASON","DIST-OPEN","BRA506","2026-02-01 01:33:36.024"
"Reclass","U","Update","Hold Class","E6BB0416","319/9/7-14","DIST-OPEN","HOLD","BRA505","2026-02-25 18:01:31.750"
"Reclass","U","Update","Hold Class","E6BB0416","312/10/6-11","DIST-OPEN","HOLD","BRA510","2026-01-02 13:05:30.077"
"Reclass","U","Update","Hold Class","E6BB0416","203/7/16-17","HOLD","COMP","BRA509","2026-02-14 20:04:20.091"
"Reclass","U","Update","Hold Class","E6BB0416","320/7/19-20","HOLD","DIST-OPEN","BRA504","2026-02-06 13:50:01.741"
"Reclass","U","Update","Hold Class","E6BB0416","208/9/12-20","DIST-OPEN","HOLD","BRA509","2025-12-02 16:44:02.261"
"Reclass","U","Update","Hold Class","E6BB0416","105/5/12-18","SEASON","DIST-OPEN","BRA507","2026-03-10 14:56:41.689"
"Reclass","U","Update","Hold Class","E6BB0416","407/7/15-18","DIST-OPEN","HOLD","BRA506","2025-12-28 23:32:28.615"
"Reclass","U","Update","Hold Class","E6BB0416","212/8/12-18","HOLD","DIST-OPEN","BRA508","2026-03-05 03:16:56.725"
"Reclass","U","Update","Hold Class","E6BB0416","201/6/3-7","SEASON","DIST-OPEN","BRA504","2026-01-10 10:27:18.717"
"Reclass","U","Update","Hold Class","E6BB0417","110/2/20-26","DIST-OPEN","HOLD","BRA508","2026-02-09 10:59:37.119"
"Reclass","U","Update","Hold Class","E6BB0417","312/8/3-10","DIST-OPEN","HOLD","BRA500","2026-02-05 07:03:11.572"
"Reclass","U","Update","Hold Class","E6BB0417","213/10/14-18","GROUP","DIST-OPEN","BRA504","2026-01-19 10:31:10.402"
"Reclass","U","Update","Hold Class","E6BB0417","212/2/20-22","HOLD","COMP","BRA508","2025-11-11 19:22:33.118"
"Reclass","U","Update","Hold Class","E6BB0417","219/1/12-19","DIST-OPEN","HOLD","BRA506","2026-03-15 00:19:38.280"
"Reclass","U","Update","Hold Class","E6BB0417","409/5/2-10","HOLD","COMP","BRA502","2025-11-19 12:21:46.766"
"Reclass","U","Update","Hold Class","E6BB0417","306/10/4-8","SEASON","DIST-OPEN","BRA508","2026-04-07 03:03:51.096"
"Reclass","U","Update","Hold Class","E6BB0417","410/2/18-22","SEASON","DIST-OPEN","BRA500","2025-12-16 02:11:18.192"
"Reclass","U","Update","Hold Class","E6BB0417","406/2/15-21","HOLD","COMP","BRA506","2026-03-17 08:08:15.537"
"Reclass","U","Update","Hold Class","E6BB0417","320/6/19-25","SEASON","DIST-OPEN","BRA505","2025-12-06 06:18:44.300"
"Reclass","U","Update","Hold Class","E6BB0417","108/3/20-24","HOLD","DIST-OPEN","BRA508","2026-02-06 13:27:58.598"
"Reclass","U","Update","Hold Class","E6BB0417","308/10/5-5","GROUP","DIST-OPEN","BRA510","2026-01-05 18:09:16.541"
"Reclass","U","Update","Hold Class","E6BB0417","219/7/1-1","HOLD","DIST-OPEN","BRA507","2026-01-10 09:05:42.492"
"Reclass","U","Update","Hold Class","E6BB0417","218/8/13-20","DIST-OPEN","HOLD","BRA500","2025-12-27 01:02:27.047"
"Reclass","U","Update","Hold Class","E6BB0418","213/6/8-15","DIST-OPEN","HOLD","BRA503","2026-03-08 09:50:45.672"
"Reclass","U","Update","Hold Class","E6BB0418","302/8/5-6","HOLD","COMP","BRA509","2025-12-23 12:00:45.929"
"Reclass","U","Update","Hold Class","E6BB0418","115/7/16-20","HOLD","DIST-OPEN","BRA502","2026-02-27 18:22:42.854"
"Reclass","U","Update","Hold Class","E6BB0418","118/10/3-7","HOLD","COMP","BRA501","2026-02-24 16:32:18.385"
"Reclass","U","Update","Hold Class","E6BB0418","110/2/20-21","SEASON","DIST-OPEN","BRA502","2026-03-01 02:52:27.329"
"Reclass","U","Update","Hold Class","E6BB0418","111/9/13-21","SEASON","DIST-OPEN","BRA506","2025-11-19 07:34:26.504"
"Reclass","U","Update","Hold Class","E6BB0418","218/8/7-12","SEASON","DIST-OPEN","BRA501","2026-04-02 00:10:51.243"
"Reclass","U","Update","Hold Class","E6BB0418","303/1/6-8","GROUP","DIST-OPEN","BRA506","2026-04-04 19:40:40.343"
"Reclass","U","Update","Hold Class","E6BB0418","315/9/4-6","HOLD","COMP","BRA506","2026-04-12 23:52:58.763"
"Reclass","U","Update","Hold Class","E6BB0418","308/1/14-19","SEASON","DIST-OPEN","BRA500","2026-03-03 23:10:21.817"
"Reclass","U","Update","Hold Class","E6BB0418","402/8/15-21","SEASON","DIST-OPEN","BRA501","2025-11-26 10:42:47.454"
"Reclass","U","Update","Hold Class","E6BB0418","201/2/2-4","HOLD","DIST-OPEN","BRA503","2025-12-13 04:36:37.615"
"Reclass","U","Update","Hold Class","E6BB0418","220/3/17-21","DIST-OPEN","HOLD","BRA508","2025-12-23 08:54:21.880"
"Reclass","U","Update","Hold Class","E6BB0418","211/7/18-24","HOLD","COMP","BRA503","2026-03-01 22:45:38.342"
"Reclass","U","Update","Hold Class","E6BB0419","408/10/3-6","HOLD","COMP","BRA505","2026-03-28 18:53:53.036"
"Reclass","U","Update","Hold Class","E6BB0419","108/5/16-18","HOLD","DIST-OPEN","BRA501","2025-12-25 12:38:59.404"
"Reclass","U","Update","Hold Class","E6BB0419","211/7/16-19","SEASON","DIST-OPEN","BRA504","2026-04-06 06:06:21.393"
"Reclass","U","Update","Hold Class","E6BB0419","401/10/9-16","HOLD","DIST-OPEN","BRA502","2026-02-19 15:02:16.253"
"Reclass","U","Update","Hold Class","E6BB0419","319/7/19-20","HOLD","DIST-OPEN","BRA510","2026-04-08 15:30:53.481"
"Reclass","U","Update","Hold Class","E6BB0419","113/3/19-23","HOLD","DIST-OPEN","BRA501","2026-02-26 06:10:35.838"
"Reclass","U","Update","Hold Class","E6BB0419","103/8/1-2","GROUP","DIST-OPEN","BRA506","2026-04-08 09:26:32.503"
"Reclass","U","Update","Hold Class","E6BB0419","118/8/7-13","HOLD","DIST-OPEN","BRA507","2026-03-09 09:23:42.878"
"Reclass","U","Update","Hold Class","E6BB0420","114/6/10-17","HOLD","DIST-OPEN","BRA510","2026-01-05 17:03:48.857"
"Reclass","U","Update","Hold Class","E6BB0420","317/1/16-18","HOLD","COMP","BRA503","2026-03-02 18:55:10.864"
"Reclass","U","Update","Hold Class","E6BB0420","406/10/12-13","HOLD","COMP","BRA504","2026-04-06 21:01:01.388"
"Reclass","U","Update","Hold Class","E6BB0420","117/2/15-20","HOLD","COMP","BRA502","2026-01-20 23:35:00.853"
"Reclass","U","Update","Hold Class","E6BB0420","409/10/8-14","SEASON","DIST-OPEN","BRA500","2026-02-23 02:59:29.232"
"Reclass","U","Update","Hold Class","E6BB0420","208/10/9-11","HOLD","COMP","BRA506","2026-03-30 07:21:32.650"
"Reclass","U","Update","Hold Class","E6BB0420","319/2/3-4","HOLD","DIST-OPEN","BRA510","2026-01-28 10:39:02.192"
"Reclass","U","Update","Hold Class","E6BB0420","408/8/15-21","DIST-OPEN","HOLD","BRA507","2025-12-14 19:20:38.179"
"Reclass","U","Update","Hold Class","E6BB0420","112/8/11-12","GROUP","DIST-OPEN","BRA500","2026-02-23 18:50:04.279"
"Reclass","U","Update","Hold Class","E6BB0420","303/7/20-21","HOLD","COMP","BRA504","2025-12-31 12:27:57.209"
"Reclass","U","Update","Hold Class","E6BB0420","306/10/10-18","SEASON","DIST-OPEN","BRA510","2026-01-22 08:38:24.788"
"Reclass","U","Update","Hold Class","E6BB0420","305/10/14-19","HOLD","COMP","BRA509","2026-04-19 10:44:19.825"
"Reclass","U","Update","Hold Class","E6BB0420","302/1/11-17","HOLD","COMP","BRA506","2026-02-24 21:00:11.255"
"Reclass","U","Update","Hold Class","E6BB0420","211/7/13-15","HOLD","COMP","BRA510","2026-01-30 01:16:47.625"
"Reclass","U","Update","Hold Class","E6BB0420","102/8/15-20","HOLD","DIST-OPEN","BRA509","2025-12-04 21:52:40.019"
"Reclass","U","Update","Hold Class","E6BB0421","118/3/8-11","HOLD","DIST-OPEN","BRA507","2026-03-10 22:00:33.818"
"Reclass","U","Update","Hold Class","E6BB0421","409/8/11-19","HOLD","DIST-OPEN","BRA505","2026-03-28 16:13:39.119"
"Reclass","U","Update","Hold Class","E6BB0421","401/8/5-7","HOLD","DIST-OPEN","BRA503","2026-02-13 09:34:16.340"
"Reclass","U","Update","Hold Class","E6BB0421","303/5/2-7","HOLD","COMP","BRA507","2026-03-05 00:40:45.909"
"Reclass","U","Update","Hold Class","E6BB0421","304/8/4-7","SEASON","DIST-OPEN","BRA509","2026-02-25 05:41:05.589"
"Reclass","U","Update","Hold Class","E6BB0421","216/9/10-18","DIST-OPEN","HOLD","BRA505","2025-12-13 17:01:46.818"
"Reclass","U","Update","Hold Class","E6BB0421","110/7/2-3","HOLD","DIST-OPEN","BRA510","2025-11-18 20:04:09.378"
"Reclass","U","Update","Hold Class","E6BB0421","216/3/20-23","SEASON","DIST-OPEN","BRA502","2025-12-24 07:16:23.581"
"Reclass","U","Update","Hold Class","E6BB0421","116/10/19-27","HOLD","DIST-OPEN","BRA506","2025-11-29 12:00:50.442"
"Reclass","U","Update","Hold Class","E6BB0421","102/5/12-20","GROUP","DIST-OPEN","BRA509","2026-03-26 18:25:01.735"
"Reclass","U","Update","Hold Class","E6BB0421","111/5/18-20","DIST-OPEN","HOLD","BRA507","2026-04-17 10:26:43.329"
