"event_name","section_name","row_name","seat_num","num_seats","class_name","status","add_datetime"
"E6BB0424","405","10",16,1,"GROUP","COMP","2026-01-13 15:49:46.185"
"E6BB0424","119","7",7,1,"SEASON","SOLD","2025-10-24 22:53:03.471"
"E6BB0424","302","10",10,1,"SEASON","SOLD","2025-10-28 21:31:31.951"
"E6BB0424","312","6",18,1,"DIST-OPEN","available",NA
"E6BB0424","406","9",24,1,"DIST-OPEN","SOLD","2025-12-04 07:27:20.310"
"E6BB0424","203","9",24,1,"COMP","HELD",NA
"E6BB0424","113","5",12,1,"DIST-OPEN","available",NA
"E6BB0424","220","2",20,1,"DIST-OPEN","SOLD","2025-12-20 11:14:08.858"
"E6BB0424","302","5",8,1,"SEASON","SOLD","2025-10-20 18:56:56.187"
"E6BB0424","202","7",8,1,"DIST-OPEN","COMP","2026-02-15 00:56:25.344"
"E6BB0424","215","2",6,1,"DIST-OPEN","available",NA
"E6BB0424","202","10",2,1,"DIST-OPEN","SOLD","2025-11-30 08:01:18.370"
"E6BB0424","315","10",4,1,"DIST-OPEN","SOLD","2026-02-08 22:10:35.142"
"E6BB0424","319","2",16,1,"DIST-OPEN","available",NA
"E6BB0424","103","10",5,1,"HOLD","HELD",NA
"E6BB0424","113","2",15,1,"SEASON","SOLD","2025-10-23 04:09:24.060"
"E6BB0424","301","6",14,1,"DIST-OPEN","available",NA
"E6BB0424","110","5",16,1,"DIST-OPEN","SOLD","2025-12-14 17:51:18.704"
"E6BB0424","318","3",22,1,"COMP","COMP","2026-01-21 04:38:01.520"
"E6BB0424","112","6",3,1,"HOLD","HELD",NA
"E6BB0424","107","8",16,1,"DIST-OPEN","available",NA
"E6BB0424","410","5",11,1,"COMP","HELD",NA
"E6BB0424","318","8",1,1,"HOLD","HELD",NA
"E6BB0424","207","8",4,1,"SEASON","SOLD","2025-10-06 20:24:35.633"
"E6BB0424","216","5",3,1,"DIST-OPEN","SOLD","2025-12-05 16:00:07.597"
"E6BB0424","212","1",14,1,"HOLD","HELD",NA
"E6BB0424","206","2",20,1,"SEASON","SOLD","2025-10-16 16:57:29.828"
"E6BB0424","407","2",10,1,"DIST-OPEN","SOLD","2025-11-21 05:15:46.378"
"E6BB0424","214","1",5,1,"GROUP","HELD",NA
"E6BB0424","107","7",8,1,"HOLD","HELD",NA
"E6BB0424","118","5",19,1,"DIST-OPEN","available",NA
"E6BB0424","320","3",11,1,"DIST-OPEN","available",NA
"E6BB0424","313","2",7,1,"DIST-OPEN","available",NA
"E6BB0424","201","1",11,1,"SEASON","SOLD","2025-10-16 20:24:41.153"
"E6BB0424","109","8",2,1,"GROUP","HELD",NA
"E6BB0424","409","4",11,1,"SEASON","SOLD","2025-10-13 17:14:09.458"
"E6BB0424","119","6",24,1,"SEASON","SOLD","2025-10-10 11:17:40.784"
"E6BB0424","118","5",2,1,"HOLD","HELD",NA
"E6BB0424","111","8",19,1,"SEASON","SOLD","2025-10-24 03:02:22.041"
"E6BB0424","116","1",13,1,"DIST-OPEN","available",NA
"E6BB0424","318","10",5,1,"GROUP","HELD",NA
"E6BB0424","407","6",2,1,"HOLD","HELD",NA
"E6BB0424","403","1",12,1,"DIST-OPEN","SOLD","2026-03-19 05:24:28.090"
"E6BB0424","101","1",23,1,"DIST-OPEN","available",NA
"E6BB0424","310","1",8,1,"DIST-OPEN","available",NA
"E6BB0424","120","10",23,1,"COMP","HELD",NA
"E6BB0424","101","5",18,1,"DIST-OPEN","SOLD","2026-04-06 04:37:02.157"
"E6BB0424","318","4",3,1,"SEASON","SOLD","2025-10-17 03:47:41.706"
"E6BB0424","203","1",4,1,"DIST-OPEN","SOLD","2026-02-20 02:34:38.400"
"E6BB0424","311","4",6,1,"DIST-OPEN","SOLD","2026-01-06 04:49:27.855"
"E6BB0424","211","8",5,1,"HOLD","HELD",NA
"E6BB0424","308","6",24,1,"DIST-OPEN","SOLD","2026-01-11 23:39:21.316"
"E6BB0424","309","5",9,1,"DIST-OPEN","available",NA
"E6BB0424","104","7",16,1,"DIST-OPEN","available",NA
"E6BB0424","220","4",22,1,"COMP","HELD",NA
"E6BB0424","110","5",14,1,"DIST-OPEN","available",NA
"E6BB0424","304","8",6,1,"DIST-OPEN","available",NA
"E6BB0424","307","10",6,1,"DIST-OPEN","available",NA
"E6BB0424","210","10",18,1,"HOLD","HELD",NA
"E6BB0424","114","6",22,1,"DIST-OPEN","COMP","2026-03-08 10:25:48.558"
"E6BB0424","405","9",7,1,"DIST-OPEN","SOLD","2026-04-13 18:34:05.034"
"E6BB0424","119","6",18,1,"SEASON","SOLD","2025-10-31 08:37:24.896"
"E6BB0424","302","1",22,1,"SEASON","SOLD","2025-10-25 07:31:19.851"
"E6BB0424","312","8",2,1,"SEASON","SOLD","2025-10-03 09:50:02.297"
"E6BB0424","406","6",18,1,"DIST-OPEN","SOLD","2025-11-22 12:08:53.317"
"E6BB0424","203","9",7,1,"DIST-OPEN","available",NA
"E6BB0424","113","4",20,1,"DIST-OPEN","SOLD","2025-12-13 13:12:27.056"
"E6BB0424","220","5",14,1,"HOLD","HELD",NA
"E6BB0424","302","10",10,1,"DIST-OPEN","SOLD","2025-11-16 00:08:18.257"
"E6BB0424","202","10",22,1,"DIST-OPEN","SOLD","2025-12-23 04:03:22.679"
"E6BB0424","215","6",11,1,"SEASON","SOLD","2025-10-30 13:38:08.962"
"E6BB0424","202","9",19,1,"DIST-OPEN","available",NA
"E6BB0424","315","6",6,1,"SEASON","SOLD","2025-10-20 12:29:40.806"
"E6BB0424","319","9",19,1,"GROUP","COMP","2026-02-12 02:20:12.235"
"E6BB0424","103","3",11,1,"COMP","HELD",NA
"E6BB0424","113","10",7,1,"HOLD","HELD",NA
"E6BB0424","301","7",16,1,"DIST-OPEN","SOLD","2025-12-10 01:08:54.106"
"E6BB0424","110","2",13,1,"SEASON","SOLD","2025-10-09 20:19:34.937"
"E6BB0424","318","6",22,1,"HOLD","HELD",NA
"E6BB0424","112","5",17,1,"SEASON","SOLD","2025-10-23 08:34:12.655"
"E6BB0424","107","2",1,1,"GROUP","HELD",NA
"E6BB0424","410","5",7,1,"DIST-OPEN","available",NA
"E6BB0424","318","10",1,1,"DIST-OPEN","available",NA
"E6BB0424","207","6",5,1,"SEASON","SOLD","2025-10-04 16:52:15.012"
"E6BB0424","216","9",1,1,"COMP","HELD",NA
"E6BB0424","212","8",6,1,"DIST-OPEN","available",NA
"E6BB0424","206","6",17,1,"HOLD","HELD",NA
"E6BB0424","407","7",15,1,"SEASON","SOLD","2025-10-11 09:41:01.133"
"E6BB0424","214","5",5,1,"HOLD","HELD",NA
"E6BB0424","107","8",18,1,"DIST-OPEN","SOLD","2025-12-10 14:55:07.037"
"E6BB0424","118","1",5,1,"SEASON","SOLD","2025-10-21 18:43:08.218"
"E6BB0424","320","9",13,1,"DIST-OPEN","available",NA
"E6BB0424","313","5",16,1,"DIST-OPEN","available",NA
"E6BB0424","201","10",21,1,"SEASON","SOLD","2025-10-18 17:53:21.000"
"E6BB0424","109","7",6,1,"HOLD","HELD",NA
"E6BB0424","409","3",14,1,"DIST-OPEN","available",NA
"E6BB0424","119","1",22,1,"DIST-OPEN","SOLD","2025-12-19 20:28:06.410"
"E6BB0424","118","6",19,1,"COMP","HELD",NA
"E6BB0424","111","2",6,1,"DIST-OPEN","SOLD","2026-04-15 16:01:32.804"
"E6BB0424","116","1",20,1,"HOLD","HELD",NA
"E6BB0424","318","10",6,1,"DIST-OPEN","available",NA
"E6BB0424","407","2",10,1,"SEASON","SOLD","2025-10-15 23:20:31.444"
"E6BB0424","403","5",13,1,"DIST-OPEN","available",NA
"E6BB0424","101","6",13,1,"DIST-OPEN","SOLD","2025-12-10 12:53:09.710"
"E6BB0424","310","8",7,1,"DIST-OPEN","SOLD","2026-03-14 13:40:06.888"
"E6BB0424","120","9",20,1,"DIST-OPEN","available",NA
"E6BB0424","101","2",17,1,"DIST-OPEN","SOLD","2026-04-23 20:07:59.269"
"E6BB0424","318","5",24,1,"DIST-OPEN","SOLD","2026-02-24 20:05:28.403"
"E6BB0424","203","7",23,1,"DIST-OPEN","COMP","2026-03-02 05:37:12.853"
"E6BB0424","311","1",12,1,"SEASON","SOLD","2025-10-08 14:20:15.559"
"E6BB0424","211","2",10,1,"DIST-OPEN","SOLD","2026-02-24 10:02:02.134"
"E6BB0424","308","1",1,1,"DIST-OPEN","SOLD","2026-04-09 12:43:30.180"
"E6BB0424","309","6",7,1,"SEASON","SOLD","2025-10-24 17:14:30.759"
"E6BB0424","104","10",22,1,"DIST-OPEN","available",NA
"E6BB0424","220","1",10,1,"GROUP","HELD",NA
"E6BB0424","110","3",4,1,"COMP","HELD",NA
"E6BB0424","304","10",12,1,"DIST-OPEN","SOLD","2026-02-11 09:07:21.917"
"E6BB0424","307","4",15,1,"GROUP","COMP","2026-01-23 03:43:18.365"
"E6BB0424","210","1",3,1,"HOLD","HELD",NA
"E6BB0424","114","9",11,1,"GROUP","HELD",NA
"E6BB0424","405","6",10,1,"SEASON","SOLD","2025-10-05 17:49:22.686"
"E6BB0424","119","9",24,1,"HOLD","HELD",NA
"E6BB0424","302","7",15,1,"GROUP","HELD",NA
"E6BB0424","312","4",7,1,"DIST-OPEN","available",NA
"E6BB0424","406","7",21,1,"COMP","HELD",NA
"E6BB0424","203","10",19,1,"DIST-OPEN","COMP","2026-03-15 00:42:43.043"
"E6BB0424","113","1",14,1,"HOLD","HELD",NA
"E6BB0424","220","6",9,1,"SEASON","SOLD","2025-10-06 04:19:14.803"
"E6BB0424","302","5",20,1,"DIST-OPEN","SOLD","2025-12-28 20:37:24.933"
"E6BB0424","202","5",9,1,"DIST-OPEN","SOLD","2025-12-01 14:30:18.052"
"E6BB0424","215","8",22,1,"SEASON","SOLD","2025-10-25 13:00:46.141"
"E6BB0424","202","6",17,1,"SEASON","SOLD","2025-10-28 13:59:31.197"
"E6BB0424","315","3",4,1,"DIST-OPEN","available",NA
"E6BB0424","319","5",7,1,"DIST-OPEN","available",NA
"E6BB0424","103","2",7,1,"GROUP","HELD",NA
"E6BB0424","113","8",14,1,"DIST-OPEN","available",NA
"E6BB0424","301","2",9,1,"SEASON","SOLD","2025-10-05 20:41:22.668"
"E6BB0424","110","1",2,1,"HOLD","HELD",NA
"E6BB0424","318","2",3,1,"DIST-OPEN","SOLD","2025-12-09 22:20:24.696"
"E6BB0424","112","9",5,1,"SEASON","SOLD","2025-10-24 20:40:08.121"
"E6BB0424","107","5",13,1,"DIST-OPEN","SOLD","2026-01-19 16:57:05.832"
"E6BB0424","410","4",16,1,"DIST-OPEN","available",NA
"E6BB0424","318","8",24,1,"GROUP","HELD",NA
"E6BB0424","207","1",22,1,"GROUP","COMP","2026-03-14 10:02:34.650"
"E6BB0424","216","10",18,1,"DIST-OPEN","available",NA
"E6BB0424","212","9",18,1,"DIST-OPEN","SOLD","2026-01-01 19:09:14.713"
"E6BB0424","206","9",11,1,"DIST-OPEN","available",NA
"E6BB0424","407","5",5,1,"DIST-OPEN","SOLD","2025-11-25 20:51:02.056"
"E6BB0424","214","8",6,1,"HOLD","HELD",NA
"E6BB0424","107","9",1,1,"DIST-OPEN","available",NA
"E6BB0424","118","1",18,1,"SEASON","SOLD","2025-10-03 05:57:04.222"
"E6BB0424","320","5",4,1,"SEASON","SOLD","2025-10-24 00:25:24.881"
"E6BB0424","313","3",17,1,"HOLD","HELD",NA
"E6BB0424","201","10",4,1,"DIST-OPEN","available",NA
"E6BB0424","109","1",6,1,"DIST-OPEN","SOLD","2026-01-20 22:08:01.680"
"E6BB0424","409","9",23,1,"SEASON","SOLD","2025-10-26 02:48:30.224"
"E6BB0424","119","10",2,1,"SEASON","SOLD","2025-10-03 21:59:48.262"
"E6BB0424","118","9",21,1,"HOLD","HELD",NA
"E6BB0424","111","6",14,1,"DIST-OPEN","available",NA
"E6BB0424","116","9",19,1,"COMP","HELD",NA
"E6BB0424","318","2",7,1,"HOLD","HELD",NA
"E6BB0424","407","9",6,1,"COMP","COMP","2026-03-05 06:06:48.104"
"E6BB0424","403","10",11,1,"HOLD","HELD",NA
"E6BB0424","101","1",23,1,"SEASON","SOLD","2025-10-02 03:49:37.276"
"E6BB0424","310","10",2,1,"DIST-OPEN","SOLD","2025-12-17 04:59:12.942"
"E6BB0424","120","4",17,1,"SEASON","SOLD","2025-10-16 19:51:36.526"
"E6BB0424","101","5",20,1,"HOLD","HELD",NA
"E6BB0424","318","7",7,1,"DIST-OPEN","available",NA
"E6BB0424","203","7",9,1,"GROUP","HELD",NA
"E6BB0424","311","5",3,1,"DIST-OPEN","SOLD","2025-12-06 02:42:49.514"
"E6BB0424","211","7",19,1,"COMP","COMP","2026-01-11 23:06:30.711"
"E6BB0424","308","4",14,1,"DIST-OPEN","available",NA
"E6BB0424","309","10",1,1,"COMP","HELD",NA
"E6BB0424","104","3",16,1,"DIST-OPEN","available",NA
"E6BB0424","220","3",12,1,"DIST-OPEN","available",NA
"E6BB0424","110","6",20,1,"GROUP","HELD",NA
"E6BB0424","304","10",6,1,"GROUP","HELD",NA
"E6BB0424","307","6",21,1,"DIST-OPEN","SOLD","2026-03-10 13:31:42.409"
"E6BB0424","210","8",23,1,"DIST-OPEN","SOLD","2026-03-27 11:12:28.904"
"E6BB0424","114","6",6,1,"SEASON","SOLD","2025-10-06 20:12:00.854"
"E6BB0424","405","8",11,1,"HOLD","COMP","2026-03-20 08:19:14.954"
"E6BB0424","119","6",11,1,"DIST-OPEN","available",NA
"E6BB0424","302","5",5,1,"DIST-OPEN","available",NA
"E6BB0424","312","2",12,1,"DIST-OPEN","available",NA
"E6BB0424","406","7",21,1,"DIST-OPEN","available",NA
"E6BB0424","203","3",17,1,"SEASON","SOLD","2025-10-05 13:09:27.460"
"E6BB0424","113","4",21,1,"SEASON","SOLD","2025-10-26 20:43:51.267"
"E6BB0424","220","9",19,1,"COMP","COMP","2026-01-17 21:41:25.382"
"E6BB0424","302","8",4,1,"DIST-OPEN","COMP","2026-02-01 12:16:51.384"
"E6BB0424","202","1",6,1,"DIST-OPEN","available",NA
"E6BB0424","215","9",24,1,"COMP","COMP","2026-01-17 20:50:36.614"
"E6BB0424","202","2",9,1,"DIST-OPEN","SOLD","2026-01-19 16:11:45.036"
"E6BB0424","315","8",21,1,"GROUP","HELD",NA
"E6BB0424","319","8",19,1,"GROUP","HELD",NA
"E6BB0424","103","9",20,1,"COMP","HELD",NA
"E6BB0424","113","10",18,1,"SEASON","SOLD","2025-10-12 08:24:55.650"
"E6BB0424","301","7",11,1,"COMP","HELD",NA
"E6BB0424","110","5",14,1,"DIST-OPEN","available",NA
"E6BB0424","318","9",7,1,"SEASON","SOLD","2025-10-20 19:17:13.358"
"E6BB0424","112","10",10,1,"DIST-OPEN","SOLD","2026-02-24 14:43:10.979"
"E6BB0424","107","2",23,1,"DIST-OPEN","available",NA
"E6BB0424","410","7",19,1,"DIST-OPEN","COMP","2026-03-20 09:14:25.854"
"E6BB0424","318","5",6,1,"DIST-OPEN","available",NA
"E6BB0424","207","9",13,1,"DIST-OPEN","available",NA
"E6BB0424","216","6",4,1,"DIST-OPEN","SOLD","2025-12-03 05:11:42.423"
"E6BB0424","212","8",10,1,"HOLD","HELD",NA
"E6BB0424","206","7",16,1,"DIST-OPEN","available",NA
"E6BB0424","407","6",5,1,"GROUP","HELD",NA
"E6BB0424","214","9",7,1,"DIST-OPEN","COMP","2026-03-28 06:57:32.004"
"E6BB0424","107","3",23,1,"DIST-OPEN","available",NA
"E6BB0424","118","10",5,1,"DIST-OPEN","SOLD","2026-02-01 14:55:19.917"
"E6BB0424","320","1",21,1,"DIST-OPEN","available",NA
"E6BB0424","313","5",22,1,"SEASON","SOLD","2025-10-22 01:16:41.638"
"E6BB0424","201","5",10,1,"DIST-OPEN","available",NA
"E6BB0424","109","2",5,1,"DIST-OPEN","available",NA
"E6BB0424","409","10",12,1,"SEASON","SOLD","2025-10-13 19:54:40.127"
"E6BB0424","119","8",20,1,"DIST-OPEN","available",NA
"E6BB0424","118","4",13,1,"SEASON","SOLD","2025-10-28 05:00:17.778"
"E6BB0424","111","4",12,1,"DIST-OPEN","COMP","2026-02-20 22:23:39.916"
"E6BB0424","116","7",18,1,"COMP","HELD",NA
"E6BB0424","318","3",19,1,"DIST-OPEN","available",NA
"E6BB0424","407","4",11,1,"DIST-OPEN","available",NA
"E6BB0424","403","3",17,1,"DIST-OPEN","available",NA
"E6BB0424","101","1",24,1,"SEASON","SOLD","2025-10-03 23:59:41.046"
"E6BB0424","310","3",11,1,"DIST-OPEN","available",NA
"E6BB0424","120","1",15,1,"DIST-OPEN","SOLD","2025-11-23 20:19:56.612"
"E6BB0424","101","3",17,1,"DIST-OPEN","SOLD","2026-02-03 07:17:53.131"
"E6BB0424","318","7",10,1,"DIST-OPEN","available",NA
"E6BB0424","203","3",4,1,"DIST-OPEN","COMP","2026-02-22 15:30:53.074"
"E6BB0424","311","8",19,1,"HOLD","HELD",NA
"E6BB0424","211","6",20,1,"SEASON","SOLD","2025-10-07 23:41:00.730"
"E6BB0424","308","8",11,1,"SEASON","SOLD","2025-10-29 07:18:52.789"
"E6BB0424","309","10",7,1,"DIST-OPEN","SOLD","2026-03-15 03:49:49.085"
"E6BB0424","104","5",9,1,"HOLD","HELD",NA
"E6BB0424","220","3",13,1,"DIST-OPEN","SOLD","2026-03-21 02:01:49.963"
"E6BB0424","110","1",19,1,"DIST-OPEN","available",NA
"E6BB0424","304","5",18,1,"DIST-OPEN","SOLD","2026-04-14 08:56:46.457"
"E6BB0424","307","9",24,1,"GROUP","HELD",NA
"E6BB0424","210","9",22,1,"COMP","HELD",NA
"E6BB0424","114","3",16,1,"DIST-OPEN","SOLD","2026-04-10 21:49:46.675"
"E6BB0424","405","4",24,1,"DIST-OPEN","SOLD","2026-01-27 02:15:00.034"
"E6BB0424","119","9",20,1,"DIST-OPEN","available",NA
"E6BB0424","302","2",4,1,"DIST-OPEN","SOLD","2026-02-21 11:10:21.482"
"E6BB0424","312","9",9,1,"GROUP","HELD",NA
"E6BB0424","406","9",11,1,"SEASON","SOLD","2025-10-24 15:21:25.388"
"E6BB0424","203","3",15,1,"SEASON","SOLD","2025-10-10 03:15:16.619"
"E6BB0424","113","9",24,1,"DIST-OPEN","SOLD","2025-11-18 07:44:51.355"
"E6BB0424","220","6",11,1,"DIST-OPEN","available",NA
"E6BB0424","302","6",20,1,"DIST-OPEN","available",NA
"E6BB0424","202","10",7,1,"SEASON","SOLD","2025-10-18 14:21:57.771"
"E6BB0424","215","2",8,1,"DIST-OPEN","available",NA
"E6BB0424","202","2",22,1,"DIST-OPEN","available",NA
"E6BB0424","315","6",6,1,"SEASON","SOLD","2025-10-09 17:34:19.481"
"E6BB0424","319","1",16,1,"DIST-OPEN","available",NA
"E6BB0424","103","9",10,1,"DIST-OPEN","SOLD","2026-03-02 19:56:31.951"
"E6BB0424","113","2",8,1,"GROUP","HELD",NA
"E6BB0424","301","10",12,1,"SEASON","SOLD","2025-10-09 04:23:52.868"
"E6BB0424","110","6",13,1,"DIST-OPEN","available",NA
"E6BB0424","318","3",24,1,"DIST-OPEN","available",NA
"E6BB0424","112","5",2,1,"DIST-OPEN","SOLD","2026-03-20 19:24:52.050"
"E6BB0424","107","3",1,1,"DIST-OPEN","available",NA
"E6BB0424","410","4",23,1,"DIST-OPEN","SOLD","2025-12-06 11:31:11.510"
"E6BB0424","318","10",24,1,"HOLD","HELD",NA
"E6BB0424","207","1",2,1,"DIST-OPEN","available",NA
"E6BB0424","216","6",12,1,"DIST-OPEN","SOLD","2025-12-25 17:02:13.234"
"E6BB0424","212","5",6,1,"DIST-OPEN","available",NA
"E6BB0424","206","8",22,1,"DIST-OPEN","available",NA
"E6BB0424","407","5",17,1,"DIST-OPEN","SOLD","2026-02-01 12:52:27.265"
"E6BB0424","214","5",16,1,"DIST-OPEN","available",NA
"E6BB0424","107","7",16,1,"GROUP","HELD",NA
"E6BB0424","118","1",17,1,"DIST-OPEN","available",NA
"E6BB0424","320","10",21,1,"SEASON","SOLD","2025-10-08 13:21:29.301"
"E6BB0424","313","8",14,1,"DIST-OPEN","available",NA
"E6BB0424","201","10",2,1,"DIST-OPEN","available",NA
"E6BB0424","109","2",23,1,"GROUP","HELD",NA
"E6BB0424","409","8",14,1,"DIST-OPEN","SOLD","2026-01-07 13:35:24.169"
"E6BB0424","119","9",3,1,"DIST-OPEN","SOLD","2026-02-24 07:16:19.658"
"E6BB0424","118","5",2,1,"DIST-OPEN","COMP","2026-01-20 23:43:26.400"
"E6BB0424","111","9",4,1,"GROUP","HELD",NA
"E6BB0424","116","6",1,1,"GROUP","HELD",NA
"E6BB0424","318","8",9,1,"DIST-OPEN","available",NA
"E6BB0424","407","8",13,1,"COMP","HELD",NA
"E6BB0424","403","4",2,1,"HOLD","HELD",NA
"E6BB0424","101","6",13,1,"DIST-OPEN","available",NA
"E6BB0424","310","9",9,1,"DIST-OPEN","SOLD","2026-01-03 03:52:23.017"
"E6BB0424","120","1",13,1,"SEASON","SOLD","2025-10-28 08:18:42.248"
"E6BB0424","101","7",8,1,"GROUP","HELD",NA
"E6BB0424","318","5",1,1,"SEASON","SOLD","2025-10-08 04:32:14.061"
"E6BB0424","203","2",12,1,"COMP","HELD",NA
"E6BB0424","311","10",2,1,"SEASON","SOLD","2025-10-27 14:39:08.545"
"E6BB0424","211","10",20,1,"HOLD","HELD",NA
"E6BB0424","308","4",15,1,"DIST-OPEN","available",NA
"E6BB0424","309","8",3,1,"DIST-OPEN","SOLD","2026-03-19 11:26:17.402"
"E6BB0424","104","9",17,1,"DIST-OPEN","SOLD","2026-01-25 23:06:50.899"
"E6BB0424","220","5",20,1,"DIST-OPEN","SOLD","2026-01-25 15:34:54.467"
"E6BB0424","110","6",15,1,"SEASON","SOLD","2025-10-24 19:59:23.823"
"E6BB0424","304","5",9,1,"DIST-OPEN","COMP","2026-01-20 03:55:35.531"
"E6BB0424","307","3",15,1,"DIST-OPEN","available",NA
"E6BB0424","210","4",5,1,"DIST-OPEN","available",NA
"E6BB0424","114","3",6,1,"DIST-OPEN","SOLD","2026-02-12 22:39:50.412"
"E6BB0424","405","9",9,1,"COMP","HELD",NA
"E6BB0424","119","10",24,1,"DIST-OPEN","COMP","2026-02-07 17:38:03.415"
"E6BB0424","302","1",21,1,"DIST-OPEN","available",NA
"E6BB0424","312","2",17,1,"DIST-OPEN","available",NA
"E6BB0424","406","4",8,1,"DIST-OPEN","SOLD","2026-01-23 15:37:44.083"
"E6BB0424","203","5",22,1,"DIST-OPEN","SOLD","2026-02-08 16:23:05.299"
"E6BB0424","113","5",7,1,"HOLD","HELD",NA
"E6BB0424","220","10",13,1,"DIST-OPEN","SOLD","2026-01-31 22:39:05.816"
"E6BB0424","302","4",18,1,"DIST-OPEN","SOLD","2026-03-17 05:45:26.796"
"E6BB0424","202","8",2,1,"DIST-OPEN","SOLD","2026-01-11 06:19:04.488"
"E6BB0424","215","3",12,1,"SEASON","SOLD","2025-10-07 05:59:29.112"
"E6BB0424","202","2",4,1,"DIST-OPEN","available",NA
"E6BB0424","315","1",4,1,"COMP","HELD",NA
"E6BB0424","319","1",13,1,"DIST-OPEN","available",NA
"E6BB0424","103","3",13,1,"SEASON","SOLD","2025-10-07 01:06:57.906"
"E6BB0424","113","5",18,1,"COMP","HELD",NA
"E6BB0424","301","2",10,1,"SEASON","SOLD","2025-10-06 23:35:24.098"
"E6BB0424","110","3",3,1,"SEASON","SOLD","2025-10-25 05:08:34.327"
"E6BB0424","318","8",5,1,"DIST-OPEN","available",NA
"E6BB0424","112","8",18,1,"DIST-OPEN","available",NA
"E6BB0424","107","5",5,1,"DIST-OPEN","SOLD","2026-02-07 03:43:43.648"
"E6BB0424","410","6",24,1,"SEASON","SOLD","2025-10-28 06:41:18.824"
"E6BB0424","318","1",17,1,"SEASON","SOLD","2025-10-28 06:25:18.988"
"E6BB0424","207","5",19,1,"DIST-OPEN","SOLD","2026-03-01 08:30:46.834"
"E6BB0424","216","1",5,1,"SEASON","SOLD","2025-10-31 03:00:36.520"
"E6BB0424","212","4",7,1,"COMP","HELD",NA
"E6BB0424","206","6",16,1,"DIST-OPEN","available",NA
"E6BB0424","407","9",18,1,"DIST-OPEN","available",NA
"E6BB0424","214","7",6,1,"COMP","HELD",NA
"E6BB0424","107","1",9,1,"DIST-OPEN","SOLD","2025-12-17 09:59:27.873"
"E6BB0424","118","10",4,1,"GROUP","HELD",NA
"E6BB0424","320","5",5,1,"DIST-OPEN","COMP","2026-01-27 05:47:44.383"
"E6BB0424","313","7",16,1,"DIST-OPEN","available",NA
"E6BB0424","201","10",9,1,"DIST-OPEN","available",NA
"E6BB0424","109","10",7,1,"GROUP","HELD",NA
"E6BB0424","409","4",2,1,"DIST-OPEN","SOLD","2026-01-21 12:02:22.119"
"E6BB0424","119","4",12,1,"DIST-OPEN","SOLD","2026-03-03 13:22:30.872"
"E6BB0424","118","8",1,1,"DIST-OPEN","SOLD","2025-12-10 01:49:54.845"
"E6BB0424","111","7",16,1,"SEASON","SOLD","2025-10-21 15:47:34.854"
"E6BB0424","116","3",5,1,"DIST-OPEN","available",NA
"E6BB0424","318","1",16,1,"SEASON","SOLD","2025-10-28 19:02:46.168"
"E6BB0424","407","2",8,1,"HOLD","HELD",NA
"E6BB0424","403","2",16,1,"SEASON","SOLD","2025-10-17 20:38:46.973"
"E6BB0424","101","7",8,1,"SEASON","SOLD","2025-10-21 21:45:54.510"
"E6BB0424","310","4",21,1,"GROUP","HELD",NA
"E6BB0424","120","7",13,1,"SEASON","SOLD","2025-10-28 23:54:14.809"
"E6BB0424","101","7",3,1,"DIST-OPEN","available",NA
"E6BB0424","318","10",13,1,"DIST-OPEN","available",NA
"E6BB0424","203","10",12,1,"DIST-OPEN","available",NA
"E6BB0424","311","4",1,1,"SEASON","SOLD","2025-10-11 10:41:36.038"
"E6BB0424","211","4",2,1,"DIST-OPEN","SOLD","2025-11-29 18:42:30.751"
"E6BB0424","308","7",3,1,"HOLD","HELD",NA
"E6BB0424","309","2",22,1,"DIST-OPEN","available",NA
"E6BB0424","104","6",12,1,"DIST-OPEN","SOLD","2026-01-26 12:33:03.754"
"E6BB0424","220","4",2,1,"SEASON","SOLD","2025-10-27 03:07:05.587"
"E6BB0424","110","1",23,1,"DIST-OPEN","SOLD","2026-04-01 13:36:34.537"
"E6BB0424","304","2",24,1,"DIST-OPEN","SOLD","2026-01-05 19:53:13.568"
"E6BB0424","307","6",9,1,"DIST-OPEN","SOLD","2026-03-13 05:28:10.774"
"E6BB0424","210","3",14,1,"DIST-OPEN","SOLD","2025-12-25 19:20:08.414"
"E6BB0424","114","7",8,1,"HOLD","COMP","2026-02-08 18:17:44.240"
"E6BB0424","405","9",18,1,"DIST-OPEN","available",NA
"E6BB0424","119","9",3,1,"DIST-OPEN","available",NA
"E6BB0424","302","6",4,1,"SEASON","SOLD","2025-10-29 21:49:49.275"
"E6BB0424","312","4",16,1,"DIST-OPEN","SOLD","2025-11-15 20:02:23.896"
"E6BB0424","406","4",16,1,"DIST-OPEN","available",NA
"E6BB0424","203","3",17,1,"DIST-OPEN","available",NA
"E6BB0424","113","4",21,1,"SEASON","SOLD","2025-10-19 06:48:09.692"
"E6BB0424","220","9",5,1,"DIST-OPEN","SOLD","2026-01-05 22:56:17.843"
"E6BB0424","302","7",12,1,"DIST-OPEN","available",NA
"E6BB0424","202","10",3,1,"SEASON","SOLD","2025-10-17 09:56:11.565"
"E6BB0424","215","3",1,1,"DIST-OPEN","SOLD","2026-01-04 04:55:16.569"
"E6BB0424","202","7",11,1,"DIST-OPEN","SOLD","2026-01-04 16:44:08.198"
"E6BB0424","315","8",9,1,"DIST-OPEN","available",NA
