"visitor_id","visit_id","event_name","event_date","first_hit_timestamp","purchase_id","purchased","section","row","price_location","num_seats","ticket_price","total_price","dist_open_count","cheapest_price","cheapest_pc_family","priciest_price","priciest_pc_family","avg_price"
"3683084184321824555-6946850127867244940-Web","3683084184321824555-6946850127867244940-Web-2-1773434119","E6BB0704","2026-07-04","2026-06-09 14:46:13",NA,FALSE,NA,NA,NA,NA,NA,NA,838,58.66,"L",179.12,"D",100.75
"2391775554245886572-7676741491200771165-Web","2391775554245886572-7676741491200771165-Web-13-1779675067","E6BB0506","2026-05-06","2026-04-23 18:01:13",NA,FALSE,NA,NA,NA,NA,NA,NA,1156,25.72,"J",154.32,"E",63.17
"7974784936604726904-5757168878652315155-Web","7974784936604726904-5757168878652315155-Web-3-1771255965","E6BB0709","2026-07-09","2026-06-01 12:06:48",NA,FALSE,NA,NA,NA,NA,NA,NA,1656,20.32,"L",169.93,"B",75.63
"4876253307609672244-5836129720613099878-Web","4876253307609672244-5836129720613099878-Web-4-1774267144","E6BB0623","2026-06-23","2026-06-13 15:57:29",NA,FALSE,NA,NA,NA,NA,NA,NA,1098,41.95,"M",172.04,"D",94
"2336392109759298807-3194586837118790348-Web","2336392109759298807-3194586837118790348-Web-11-1776992692","E6BB0522","2026-05-22","2026-04-21 20:44:51",NA,FALSE,NA,NA,NA,NA,NA,NA,1843,27.02,"J",93.01,"C",60.23
"7799487535728913314-9648533796454336598-Web","7799487535728913314-9648533796454336598-Web-6-1778362610","E6BB0517","2026-05-17","2026-04-26 17:47:04",NA,FALSE,NA,NA,NA,NA,NA,NA,1377,39.39,"O",185.79,"B",78.05
"3692953932123267448-3567747060235431734-Web","3692953932123267448-3567747060235431734-Web-7-1779693920","E6BB0704","2026-07-04","2026-06-21 18:36:03",NA,FALSE,NA,NA,NA,NA,NA,NA,812,40.71,"M",162.17,"A",77.67
"7296091130853740690-4538468254477287189-Web","7296091130853740690-4538468254477287189-Web-12-1772910164","E6BB0330","2026-03-30","2026-01-19 14:38:26",NA,FALSE,NA,NA,NA,NA,NA,NA,2712,36.93,"O",153.33,"B",63.49
"0153176693838629681-2500516988296857785-Web","0153176693838629681-2500516988296857785-Web-10-1774835786","E6BB0510","2026-05-10","2026-05-02 19:16:41",NA,FALSE,NA,NA,NA,NA,NA,NA,851,27.16,"L",157.08,"C",83.99
"0904642084171931001-3076431619572937086-Web","0904642084171931001-3076431619572937086-Web-10-1773829065","E6BB0425","2026-04-25","2026-04-25 16:29:46",NA,FALSE,NA,NA,NA,NA,NA,NA,1084,43.5,"J",132.09,"A",83.99
"2659715690486582489-2122858169211110152-Web","2659715690486582489-2122858169211110152-Web-3-1772182780","E6BB0425","2026-04-25","2026-04-15 17:35:46",NA,FALSE,NA,NA,NA,NA,NA,NA,1249,36.72,"P",130.24,"E",95.74
"8249691342064663123-8699954992496588608-Web","8249691342064663123-8699954992496588608-Web-9-1776862012","E6BB0524","2026-05-24","2026-05-02 20:23:33",NA,FALSE,NA,NA,NA,NA,NA,NA,1803,40.66,"L",144.4,"E",91.15
"5251247857868017761-8049101707191980661-Web","5251247857868017761-8049101707191980661-Web-4-1770189931","E6BB0619","2026-06-19","2026-05-30 19:50:43",NA,FALSE,NA,NA,NA,NA,NA,NA,2055,24.74,"J",165.47,"A",51.61
"7287817943162885329-3001323500817688295-Web","7287817943162885329-3001323500817688295-Web-11-1775503900","E6BB0413","2026-04-13","2026-04-09 11:50:00",NA,FALSE,NA,NA,NA,NA,NA,NA,545,33.22,"J",190.06,"D",71.15
"4639846081366929241-3951639596292561922-Web","4639846081366929241-3951639596292561922-Web-10-1779582892","E6BB0406","2026-04-06","2026-03-27 16:12:59",NA,FALSE,NA,NA,NA,NA,NA,NA,1189,29.76,"M",169.26,"D",63.45
"9968016430292723857-0080506788031619365-Web","9968016430292723857-0080506788031619365-Web-1-1774015011","E6BB0413","2026-04-13","2026-03-31 12:55:22",NA,FALSE,NA,NA,NA,NA,NA,NA,1384,33.43,"J",123.7,"E",65.92
"7183315986606974394-1891977382448340425-Web","7183315986606974394-1891977382448340425-Web-13-1770637213","E6BB0613","2026-06-13","2026-06-11 13:27:13",NA,FALSE,NA,NA,NA,NA,NA,NA,1361,20.4,"O",171.99,"A",52.67
"7849352662363717339-8184967811410048218-Web","7849352662363717339-8184967811410048218-Web-5-1777189015","E6BB0415","2026-04-15","2026-03-01 18:48:29",NA,FALSE,NA,NA,NA,NA,NA,NA,2265,29.42,"J",135.49,"B",63.76
"7576419295651131787-2533849341617160652-Web","7576419295651131787-2533849341617160652-Web-12-1770414136","E6BB0516","2026-05-16","2026-03-04 17:03:52",NA,FALSE,NA,NA,NA,NA,NA,NA,2738,27.7,"M",117.43,"B",84.2
"0069299367426324125-1224262487963093836-Web","0069299367426324125-1224262487963093836-Web-11-1774522633","E6BB0421","2026-04-21","2026-04-19 17:52:58",NA,FALSE,NA,NA,NA,NA,NA,NA,858,31.09,"J",161.94,"D",87.75
"8206698783101023055-4685997415652092740-Web","8206698783101023055-4685997415652092740-Web-2-1773289736","E6BB0703","2026-07-03","2026-06-29 23:12:31",NA,FALSE,NA,NA,NA,NA,NA,NA,664,45.51,"O",197.4,"A",106.85
"9760500511803996871-9956192018793313143-Web","9760500511803996871-9956192018793313143-Web-11-1770314379","E6BB0510","2026-05-10","2026-05-07 12:10:42",NA,FALSE,NA,NA,NA,NA,NA,NA,1372,33.3,"N",134.22,"A",57.24
"3525398300967420562-3918112651230367956-Web","3525398300967420562-3918112651230367956-Web-13-1772366495","E6BB0524","2026-05-24","2026-05-21 16:15:10",NA,FALSE,NA,NA,NA,NA,NA,NA,686,30.63,"P",175.63,"C",84.4
"8408376133751271682-8344299931828940971-Web","8408376133751271682-8344299931828940971-Web-2-1779807197","E6BB0410","2026-04-10","2026-04-05 21:12:29",NA,FALSE,NA,NA,NA,NA,NA,NA,1019,51.99,"O",221.95,"E",112.4
"7402530046914207415-5774024809330767890-Web","7402530046914207415-5774024809330767890-Web-4-1777531841","E6BB0405","2026-04-05","2026-03-05 21:21:50",NA,FALSE,NA,NA,NA,NA,NA,NA,2543,19.84,"P",149.21,"D",71.67
"9330491887741491936-2745921425887069400-Web","9330491887741491936-2745921425887069400-Web-14-1773437156","E6BB0401","2026-04-01","2026-03-21 11:25:30",NA,FALSE,NA,NA,NA,NA,NA,NA,807,30.07,"M",193.77,"C",74.67
"7359080545491672909-2067826334602016739-Web","7359080545491672909-2067826334602016739-Web-12-1777651448","E6BB0505","2026-05-05","2026-03-27 19:23:15",NA,FALSE,NA,NA,NA,NA,NA,NA,2105,24.92,"O",165.54,"C",58.91
"6867880771106509020-4112653167154424482-Web","6867880771106509020-4112653167154424482-Web-9-1777104902","E6BB0708","2026-07-08","2026-05-31 20:38:02",NA,FALSE,NA,NA,NA,NA,NA,NA,1588,12,"J",168.08,"E",62.81
"6572916910845421552-6362265554920538972-Web","6572916910845421552-6362265554920538972-Web-8-1772349075","E6BB0413","2026-04-13","2026-03-31 10:49:46",NA,FALSE,NA,NA,NA,NA,NA,NA,1468,40.77,"K",165.08,"D",75.03
"3571263463984491712-5132439573735555635-Web","3571263463984491712-5132439573735555635-Web-3-1776429662","E6BB0613","2026-06-13","2026-05-13 19:21:54",NA,FALSE,NA,NA,NA,NA,NA,NA,1521,34.66,"K",171.23,"B",59.32
"7200448200677389493-1343649293172371736-Web","7200448200677389493-1343649293172371736-Web-5-1770682545","E6BB0624","2026-06-24","2026-06-11 14:54:45",NA,FALSE,NA,NA,NA,NA,NA,NA,1434,23.67,"O",80.12,"C",48.38
"9478773457914791065-1098533701950810579-Web","9478773457914791065-1098533701950810579-Web-4-1774564982","E6BB0621","2026-06-21","2026-05-19 10:01:10",NA,FALSE,NA,NA,NA,NA,NA,NA,2442,12,"O",89.93,"E",41.04
"8614878055337811616-8965835312910975172-Web","8614878055337811616-8965835312910975172-Web-2-1773495078","E6BB0414","2026-04-14","2026-03-21 14:03:30",NA,FALSE,NA,NA,NA,NA,NA,NA,2197,14.28,"L",124.62,"A",57.95
"2015253388007607065-7812334452341301728-Web","2015253388007607065-7812334452341301728-Web-5-1778871779","E6BB0602","2026-06-02","2026-05-03 11:43:11",NA,FALSE,NA,NA,NA,NA,NA,NA,1910,41.21,"J",210.19,"D",106
"5450156445993454662-2783707926147480762-Web","5450156445993454662-2783707926147480762-Web-15-1773267166","E6BB0414","2026-04-14","2026-03-15 10:44:50",NA,FALSE,NA,NA,NA,NA,NA,NA,1718,37.32,"K",127.24,"A",82.48
"3438809816365278587-8087610434127519408-Web","3438809816365278587-8087610434127519408-Web-5-1775627512","E6BB0629","2026-06-29","2026-06-20 18:54:44",NA,FALSE,NA,NA,NA,NA,NA,NA,1205,38.33,"L",151.92,"E",61.83
"1914514796630607084-5596965164624463294-Web","1914514796630607084-5596965164624463294-Web-12-1777805710","E6BB0629","2026-06-29","2026-06-22 12:49:36",NA,FALSE,NA,NA,NA,NA,NA,NA,423,42.9,"J",177.04,"A",72.69
"6213457290922573847-0433628266501323919-Web","6213457290922573847-0433628266501323919-Web-9-1779004694","E6BB0526","2026-05-26","2026-04-26 15:09:57",NA,FALSE,NA,NA,NA,NA,NA,NA,1781,25.67,"J",172.86,"A",57.49
"9691915791121315654-2371789641317298911-Web","9691915791121315654-2371789641317298911-Web-1-1778325082","E6BB0520","2026-05-20","2026-04-14 16:38:30",NA,FALSE,NA,NA,NA,NA,NA,NA,1682,21.23,"M",185.22,"E",74.67
"7565564874204487319-8707913591847720048-Web","7565564874204487319-8707913591847720048-Web-1-1774753994","E6BB0704","2026-07-04","2026-05-08 17:23:36",NA,FALSE,NA,NA,NA,NA,NA,NA,3433,13.17,"O",123.11,"C",50.2
"1550756220176726906-0090987263811573086-Web","1550756220176726906-0090987263811573086-Web-7-1775543776","E6BB0403","2026-04-03","2026-03-27 20:51:26",NA,FALSE,NA,NA,NA,NA,NA,NA,1741,64.68,"O",156.1,"B",121.91
"2615521535813191669-8847347270987732254-Web","2615521535813191669-8847347270987732254-Web-5-1773853113","E6BB0503","2026-05-03","2026-04-03 17:04:41",NA,FALSE,NA,NA,NA,NA,NA,NA,1929,22.25,"L",124.12,"C",86.66
"0203721293882527983-9864531254111283427-Web","0203721293882527983-9864531254111283427-Web-9-1774277466","E6BB0416","2026-04-16","2026-04-03 21:27:39",NA,FALSE,NA,NA,NA,NA,NA,NA,1647,29.62,"N",109.21,"D",69.41
"3822308779037749549-6418482946525160023-Web","3822308779037749549-6418482946525160023-Web-2-1777451039","E6BB0423","2026-04-23","2026-03-14 13:42:34",NA,FALSE,NA,NA,NA,NA,NA,NA,1390,21.94,"J",142.51,"E",43.38
"1556396280995446948-7221183316406066874-Web","1556396280995446948-7221183316406066874-Web-12-1779336275","E6BB0508","2026-05-08","2026-04-11 17:27:34",NA,FALSE,NA,NA,NA,NA,NA,NA,2100,32.33,"M",150.03,"E",94.96
"4213251000308173157-3711320660523546171-Web","4213251000308173157-3711320660523546171-Web-13-1770237905","E6BB0524","2026-05-24","2026-04-23 12:46:03",NA,FALSE,NA,NA,NA,NA,NA,NA,2429,31.88,"M",133.53,"C",95.48
"0204772809401329509-2830245489518107204-Web","0204772809401329509-2830245489518107204-Web-5-1777374615","E6BB0501","2026-05-01","2026-04-24 15:17:16",NA,FALSE,NA,NA,NA,NA,NA,NA,1275,26.62,"O",132.37,"A",71.79
"6098346470787971363-2940212903478497375-Web","6098346470787971363-2940212903478497375-Web-7-1774603651","E6BB0429","2026-04-29","2026-04-16 08:56:05",NA,FALSE,NA,NA,NA,NA,NA,NA,1499,43.18,"P",147.2,"C",78.39
"6900611899618718901-2147183259758566996-Web","6900611899618718901-2147183259758566996-Web-11-1773999599","E6BB0627","2026-06-27","2026-06-08 15:21:49",NA,FALSE,NA,NA,NA,NA,NA,NA,1923,30.1,"K",102.96,"C",53.96
"2199361639641855085-6845908758090527187-Web","2199361639641855085-6845908758090527187-Web-2-1772727211","E6BB0505","2026-05-05","2026-03-29 23:36:47",NA,FALSE,NA,NA,NA,NA,NA,NA,2556,20.05,"L",114.41,"E",58.69
"5904619669997192637-9511820897386372763-Web","5904619669997192637-9511820897386372763-Web-15-1779713831","E6BB0710","2026-07-10","2026-07-06 22:16:35",NA,FALSE,NA,NA,NA,NA,NA,NA,459,45.83,"J",181.14,"C",84.07
"2545003445650770536-0863061575082005662-Web","2545003445650770536-0863061575082005662-Web-5-1773370281","E6BB0606","2026-06-06","2026-06-04 16:50:35",NA,FALSE,NA,NA,NA,NA,NA,NA,1280,46.4,"O",168.89,"A",98.3
"9315380526373913237-2738322623894000320-Web","9315380526373913237-2738322623894000320-Web-3-1779585146","E6BB0523","2026-05-23","2026-05-05 17:46:12",NA,FALSE,NA,NA,NA,NA,NA,NA,1812,23.43,"P",130,"C",51.71
"1913770116026068313-0380178878691093237-Web","1913770116026068313-0380178878691093237-Web-9-1777959595","E6BB0418","2026-04-18","2026-03-07 16:16:41",NA,FALSE,NA,NA,NA,NA,NA,NA,2853,12.68,"O",160.93,"B",58
"8141317473894429082-3522234950399631383-Web","8141317473894429082-3522234950399631383-Web-3-1771617938","E6BB0327","2026-03-27","2026-03-19 15:51:33",NA,FALSE,NA,NA,NA,NA,NA,NA,1678,43.76,"N",212.1,"A",93.27
"1465046249746890699-1110138956916615671-Web","1465046249746890699-1110138956916615671-Web-3-1774696344","E6BB0630","2026-06-30","2026-06-04 21:28:22",NA,FALSE,NA,NA,NA,NA,NA,NA,1746,37.45,"K",167.19,"D",88.66
"2444533096358676505-0264311203706669826-Web","2444533096358676505-0264311203706669826-Web-7-1773565039","E6BB0408","2026-04-08","2026-03-16 10:07:27",NA,FALSE,NA,NA,NA,NA,NA,NA,1973,21.34,"O",77.2,"A",41.83
"7847930620177040718-6887412820315948980-Web","7847930620177040718-6887412820315948980-Web-5-1777617387","E6BB0628","2026-06-28","2026-06-17 12:34:45",NA,FALSE,NA,NA,NA,NA,NA,NA,1579,19.57,"N",116.71,"D",64.24
"7487150607194680905-3146417252094660181-Web","7487150607194680905-3146417252094660181-Web-1-1771587899","E6BB0605","2026-06-05","2026-05-16 08:54:24",NA,FALSE,NA,NA,NA,NA,NA,NA,2127,12,"O",179.77,"A",66.39
"0252772932491506750-1018922613858766279-Web","0252772932491506750-1018922613858766279-Web-1-1777069399","E6BB0505","2026-05-05","2026-03-06 19:45:41",NA,FALSE,NA,NA,NA,NA,NA,NA,3094,12,"P",144.7,"E",48.18
"9986541930593914143-5674600507429845566-Web","9986541930593914143-5674600507429845566-Web-7-1779864175","E6BB0530","2026-05-30","2026-05-15 14:22:51",NA,FALSE,NA,NA,NA,NA,NA,NA,1230,33.19,"M",92.38,"C",57.92
"0130366484508606029-9956501088960373999-Web","0130366484508606029-9956501088960373999-Web-10-1771773899","E6BB0626","2026-06-26","2026-05-20 14:09:01","ATL:TM_38-89513/ATL-052026713",TRUE,"104","4","Dugout Infield",2,37.71,75.42,2540,16.69,"K",129.81,"C",66.16
"3166584452381863418-0441308913553558258-Web","3166584452381863418-0441308913553558258-Web-9-1776656543","E6BB0707","2026-07-07","2026-06-07 16:09:36",NA,FALSE,NA,NA,NA,NA,NA,NA,1668,30.99,"P",105,"C",69.81
"1080357927508095461-4512059852147012637-Web","1080357927508095461-4512059852147012637-Web-10-1775403491","E6BB0630","2026-06-30","2026-06-06 16:59:36",NA,FALSE,NA,NA,NA,NA,NA,NA,1767,49.47,"P",215.64,"B",98.75
"2339564071110624632-2885085314946472934-Web","2339564071110624632-2885085314946472934-Web-4-1777319060","E6BB0613","2026-06-13","2026-06-11 19:51:11",NA,FALSE,NA,NA,NA,NA,NA,NA,1022,30.15,"O",115.63,"C",62.31
"4091535250167620355-2598809214904492212-Web","4091535250167620355-2598809214904492212-Web-12-1779640600","E6BB0418","2026-04-18","2026-02-19 17:40:55",NA,FALSE,NA,NA,NA,NA,NA,NA,2116,25.9,"P",162.19,"D",61.23
"2970668363572975160-6741635915780032379-Web","2970668363572975160-6741635915780032379-Web-9-1771064605","E6BB0424","2026-04-24","2026-04-09 20:15:20",NA,FALSE,NA,NA,NA,NA,NA,NA,1690,25.06,"M",151.33,"D",86.02
"4608651999834170757-1778627028879583369-Web","4608651999834170757-1778627028879583369-Web-11-1771423104","E6BB0514","2026-05-14","2026-04-11 17:26:00","ATL:TM_38-34763/ATL-041126519",TRUE,"207","15","Club Terrace",3,68.27,204.81,1038,34.21,"K",122.31,"A",79.96
"5932353146161980038-4788911638453980781-Web","5932353146161980038-4788911638453980781-Web-9-1778801631","E6BB0330","2026-03-30","2026-03-13 12:25:40",NA,FALSE,NA,NA,NA,NA,NA,NA,1678,17.89,"O",158.04,"E",67.64
"9095714302521180467-6974655276105201589-Web","9095714302521180467-6974655276105201589-Web-4-1770441596","E6BB0425","2026-04-25","2026-03-31 15:42:12",NA,FALSE,NA,NA,NA,NA,NA,NA,1743,50.05,"M",182.77,"D",114.32
"7797862003102131853-4376802828161883494-Web","7797862003102131853-4376802828161883494-Web-9-1772906850","E6BB0606","2026-06-06","2026-05-26 10:58:44",NA,FALSE,NA,NA,NA,NA,NA,NA,1768,32.65,"K",177.94,"B",71.58
"0386751260572233814-4711365087666860317-Web","0386751260572233814-4711365087666860317-Web-11-1774206687","E6BB0531","2026-05-31","2026-05-27 17:14:29",NA,FALSE,NA,NA,NA,NA,NA,NA,1156,28.69,"O",123.79,"A",61.43
"8431024143430647840-6079398016138808305-Web","8431024143430647840-6079398016138808305-Web-11-1772355182","E6BB0523","2026-05-23","2026-05-17 16:51:16",NA,FALSE,NA,NA,NA,NA,NA,NA,1044,37.44,"J",192.98,"A",100.23
"1937032664175756890-7548970862790288069-Web","1937032664175756890-7548970862790288069-Web-2-1775762113","E6BB0420","2026-04-20","2026-04-12 13:00:49","ATL:TM_38-32068/ATL-041226898",TRUE,"407","8","Vista Outfield",2,56.74,113.48,1877,27.22,"K",150.45,"D",91.57
"9248840554322722755-1929545493388911820-Web","9248840554322722755-1929545493388911820-Web-14-1777612777","E6BB0426","2026-04-26","2026-04-09 12:30:28",NA,FALSE,NA,NA,NA,NA,NA,NA,1395,34.94,"K",176.88,"A",64.69
"9927804075008236138-5793491884328298941-Web","9927804075008236138-5793491884328298941-Web-8-1771787591","E6BB0709","2026-07-09","2026-06-29 19:58:14",NA,FALSE,NA,NA,NA,NA,NA,NA,1009,44.83,"J",164.67,"D",64.92
"0667426363969705825-2207158814745595071-Web","0667426363969705825-2207158814745595071-Web-6-1779755925","E6BB0426","2026-04-26","2026-04-08 12:48:14",NA,FALSE,NA,NA,NA,NA,NA,NA,1150,21.09,"K",159.64,"C",70
"0806867884374699029-7190638021751605002-Web","0806867884374699029-7190638021751605002-Web-11-1772149527","E6BB0624","2026-06-24","2026-05-11 19:34:29",NA,FALSE,NA,NA,NA,NA,NA,NA,2054,23.32,"L",195.29,"A",86.49
"7393185535570093396-9414833429361406095-Web","7393185535570093396-9414833429361406095-Web-6-1772912488","E6BB0410","2026-04-10","2026-04-07 22:34:31",NA,FALSE,NA,NA,NA,NA,NA,NA,953,48.5,"J",167.9,"E",104.62
"1134995713788763455-4732390899272776306-Web","1134995713788763455-4732390899272776306-Web-2-1770344302","E6BB0704","2026-07-04","2026-06-11 16:55:29",NA,FALSE,NA,NA,NA,NA,NA,NA,2048,37.04,"M",140.31,"C",95.47
"0250347556881683981-9121463076584669086-Web","0250347556881683981-9121463076584669086-Web-15-1774524565","E6BB0508","2026-05-08","2026-04-15 16:52:52",NA,FALSE,NA,NA,NA,NA,NA,NA,1928,35.04,"N",123.64,"C",87.55
"4547281267185294243-3658646293112499706-Web","4547281267185294243-3658646293112499706-Web-2-1777428971","E6BB0427","2026-04-27","2025-12-29 10:52:02",NA,FALSE,NA,NA,NA,NA,NA,NA,4710,12,"K",146.09,"D",65
"1921986764182944485-8810091199216492136-Web","1921986764182944485-8810091199216492136-Web-2-1777311923","E6BB0614","2026-06-14","2026-05-26 21:51:37",NA,FALSE,NA,NA,NA,NA,NA,NA,837,36.14,"K",141.56,"B",71.79
"7249585002515716627-0130227992704362473-Web","7249585002515716627-0130227992704362473-Web-8-1771508503","E6BB0508","2026-05-08","2026-03-31 19:44:59",NA,FALSE,NA,NA,NA,NA,NA,NA,944,33.34,"J",145.85,"E",92.67
"3252254163312235388-0020897645481203876-Web","3252254163312235388-0020897645481203876-Web-8-1775628793","E6BB0425","2026-04-25","2026-04-11 10:20:10",NA,FALSE,NA,NA,NA,NA,NA,NA,1251,23.01,"O",126.46,"E",72.07
"9373062073491064216-2502574582342964464-Web","9373062073491064216-2502574582342964464-Web-2-1776352175","E6BB0612","2026-06-12","2026-04-27 16:36:04",NA,FALSE,NA,NA,NA,NA,NA,NA,2904,12.04,"J",103.85,"D",43.88
"4456985414772523197-3366702764577224119-Web","4456985414772523197-3366702764577224119-Web-4-1777325583","E6BB0426","2026-04-26","2026-04-20 10:54:33",NA,FALSE,NA,NA,NA,NA,NA,NA,1537,40.22,"O",133.73,"B",89.93
"1063475910405170580-7591478544109450274-Web","1063475910405170580-7591478544109450274-Web-1-1777007498","E6BB0709","2026-07-09","2026-07-04 23:33:24",NA,FALSE,NA,NA,NA,NA,NA,NA,736,42.38,"M",152.39,"A",99.6
"5994472087747027617-3746243198925454957-Web","5994472087747027617-3746243198925454957-Web-10-1778396511","E6BB0624","2026-06-24","2026-06-15 18:17:07",NA,FALSE,NA,NA,NA,NA,NA,NA,1198,33.41,"J",94.86,"A",53.8
"1211675590844371766-2806531745041812674-Web","1211675590844371766-2806531745041812674-Web-14-1778660024","E6BB0529","2026-05-29","2026-05-29 14:31:44",NA,FALSE,NA,NA,NA,NA,NA,NA,1052,35.52,"L",177.01,"E",99.94
"5245907465586106435-8352762043693461611-Web","5245907465586106435-8352762043693461611-Web-13-1774884081","E6BB0620","2026-06-20","2026-06-18 16:55:07",NA,FALSE,NA,NA,NA,NA,NA,NA,1228,50.88,"L",127.65,"D",94.69
"0863589696553279422-4418142392080660302-Web","0863589696553279422-4418142392080660302-Web-14-1773546009","E6BB0425","2026-04-25","2026-04-24 14:33:37","ATL:TM_38-86405/ATL-042426377",TRUE,"218","7","SunTrust Deck Infield",6,27.94,167.64,1078,24.66,"J",166.92,"D",81.15
"0323750763246899987-3233961973552237114-Web","0323750763246899987-3233961973552237114-Web-1-1776467527","E6BB0629","2026-06-29","2026-04-08 11:34:14",NA,FALSE,NA,NA,NA,NA,NA,NA,2405,26.33,"P",128.48,"C",63.5
"4755871995912790115-2067882826262058962-Web","4755871995912790115-2067882826262058962-Web-3-1773860577","E6BB0514","2026-05-14","2026-04-15 14:02:01",NA,FALSE,NA,NA,NA,NA,NA,NA,2049,40.57,"O",210.27,"A",95.08
"2837316581116038555-4204215092346228478-Web","2837316581116038555-4204215092346228478-Web-3-1774166438","E6BB0424","2026-04-24","2026-02-24 21:34:34",NA,FALSE,NA,NA,NA,NA,NA,NA,2311,12,"M",124.77,"E",75.84
"7965497794267655127-6270713315487907223-Web","7965497794267655127-6270713315487907223-Web-11-1779057702","E6BB0423","2026-04-23","2026-03-30 22:32:49",NA,FALSE,NA,NA,NA,NA,NA,NA,2041,54.24,"K",175.89,"C",114.25
"2412511371550088875-3776556197344003421-Web","2412511371550088875-3776556197344003421-Web-6-1774315735","E6BB0404","2026-04-04","2026-03-31 20:30:30",NA,FALSE,NA,NA,NA,NA,NA,NA,1266,23.32,"P",199.73,"D",82.45
